StateCo,StateAb,DivName,DivId,DivCo,PPName,Status,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,EntrancesDesc,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,NoOrdIssuingOff,NoOfDecIssuingOff,booth_info
,Overseas,All,,,Australian High Commission,Current,"SRI LANKA, Colombo","21 Srimath RG Senanayake Mawatha, Colombo 7, SRI LANKA",,,,,,,,,,,,,6.909803,79.868697,,,,,,,"phone: +94 11 246 3200, fax: +94 11 268 6453, web: http://www.srilanka.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"SWEDEN, Stockholm","Klarabergsvidadukten 63, 8 Floor, Stockholm, SWEDEN",,,,,,,,,,,,,59.32893,18.06491,,,,,,,"phone: +46 8 613 2900, fax: +46 8 613 2982, web: http://www.sweden.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"SWITZERLAND, Bern","Weltpoststrasse 5, 2nd Floor, Flex Office, 3015 Bern, SWITZERLAND",,,,,,,,,,,,,46.93916511,7.4752852,,,,,,,"phone: +41 (0)31 310 17 80, web: https://geneva.mission.gov.au/gene/home.html"
,Overseas,All,,,Australian Consulate General,Current,"SWITZERLAND, Geneva","Chemins des Fins 2, Case Postale 172, 1211 Geneva 19, SWITZERLAND",,,,,,,,,,,,,46.226329,6.124061,,,,,,,"phone: +41 22 799 9100, fax: +41 22 799 9178, web: http://www.geneva.mission.gov.au/"
,Overseas,All,,,Australian Commerce and Industry,Current,"TAIWAN, Taipei","The President International Tower, 27th Floors No 9-11, Song Gao Road, Taipei, TAIWAN",,,,,,,,,,,,,25.091075,121.5598345,,,,,,,"phone: +886 2 8725 4100, fax: +886 2 8789 9599, web: http://www.australia.org.tw/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"THAILAND, Bangkok","138 Sukhumvit Road, The Landmark Bangkok Hotel, Bangkok 10110, THAILAND",,,,,,,,,,,,,13.74084183,100.5537391,,,,,,,"phone: +66 2 344 6300, fax: +66 2 344 6593, web: http://www.thailand.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"TIMOR-LESTE, Dili","Avenida dos Matires da Patria, Dili, EAST TIMOR",,,,,,,,,,,,,-8.553804,125.558129,,,,,,,"phone: +670 3322 111, fax: +670 3322 247, web: http://www.timorleste.embassy.gov.au/dili/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"TONGA, Nuku'alofa","Salote Road, Nuku'Alofa, TONGA",,,,,,,,,,,,,-21.1356104,-175.1968757,,,,,,,"phone: +676 23244, fax: +676 23243, web: http://www.tonga.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"TRINIDAD AND TOBAGO, Port of Spain","18 Herbert St, St. Clair, Port of Spain, TRINIDAD AND TOBAGO",,,,,,,,,,,,,10.6639116,-61.5209629,,,,,,,"phone: +1 868 628 0695, fax: +1 868 622 0659, web: http://www.trinidadandtobago.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"TURKEY, Ankara","MNG Building, Ugur Mumcu Caddesi No.88 7th floor, Gaziosmanpasa 6700, Ankara, TURKEY",,,,,,,,,,,,,39.8957656,32.8789463,,,,,,,"phone: +90 312 459 9500, fax: +90 312 446 4827, web: www.turkey.embassy.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"TURKEY, Istanbul","Unit 144-143A Level 16, Suzer Plaza Askerocagi Caddesi, No 15 Elmadag Taksim Istanbul 34367, TURKEY",,,,,,,,,,,,,41.0458758,28.9848837,,,,,,,"phone: +90 212 243 1333, fax: +90 212 243 1332, web: http://www.dfat.gov.au/missions/countries/tris.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"UNITED KINGDOM, London","Australia House, The Strand, London WC 2B 4LA, UNITED KINGDOM",,,,,,,,,,,,,51.5129156,-0.1156948,,,,,,,"phone: +44 20 7379 4334, fax: +44 20 7240 5333, web: http://www.uk.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"UNITED ARAB EMIRATES, Abu Dhabi","Level 16, Al Muhairy Centre, Zayed the First Street, Abu Dhabi, United Arab Emirates",,,,,,,,,,,,,24.4803534,54.3550941,,,,,,,
,Overseas,All,,,Australian Consulate General,Current,"UNITED ARAB EMIRATES, Dubai","Level 25, Burjuman Business Tower, Sheikh Khalifa Bin Zayed Road, Dubai, UNITED ARAB EMIRATES",,,,,,,,,,,,,25.271139,55.307485,,,,,,,"phone: +971 4 5087 100, fax: +971 4 3551 547, web: http://www.dfat.gov.au/missions/countries/aedu.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"USA, Chicago","123 North Wacker Drive, Suite 1330, Chicago IL 60606, USA",,,,,,,,,,,,,41.8841842,-87.6366169,,,,,,,"phone: +1 312 419 1480, fax: +1 312 419 1499, web: http://www.usa.embassy.gov.au/whwh/ChicagoCG.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"USA, Honolulu","Penthouse, 1000 Bishop Street, Honolulu 96813, USA",,,,,,,,,,,,,21.3088874,-157.8613924,,,,,,,"phone: +1 808 529 8100, fax: +1 808 529 8142, web: www.usa.embassy.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"USA, Houston","3009 Post Oak Boulevard, Suite 1310, Houston, TX 77056, USA",,,,,,,,,,,,,29.73604932,-95.46026376,,,,,,,"phone: +1 (832) 962 8420, web: https://usa.embassy.gov.au/australian-elections"
,Overseas,All,,,Australian Consulate General,Current,"USA, Los Angeles","2029 Century Park East, Suite 3150, Los Angeles, CA 90067, USA",,,,,,,,,,,,,34.05941557,-118.4139869,,,,,,,"phone: +1 310 229 2300, fax: +1 310 229 2380, web: http://losangeles.consulate.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"USA, New York","150 East 42nd Street, 34th Floor, New York NY 10017-5612, USA",,,,,,,,,,,,,40.7510214,-73.9753715,,,,,,,"phone: +1 212 351 6500, fax: +1 212 351 6501, web: http://www.austrade.gov.au/Austrade-s-offices-in-the-United-States-of-America/default.aspx, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"USA, San Francisco","575 Market St, Suite 1800, San Francisco CA 94105, USA",,,,,,,,,,,,,37.7895556,-122.4003611,,,,,,,"phone: +1 415 644 3620, fax: +1 415 536 1982, web: http://www.dfat.gov.au/missions/countries/ussf.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"USA, Washington","1601 Massachusetts Ave, Washington DC NW 20036-2273, USA",,,,,,,,,,,,,38.9076502,-77.0370427,,,,,,,"phone: +1 202 797 3000, fax: +1 202 797 3168, web: http://www.usa.embassy.gov.au/whwh/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"VANUATU, Port Vila","Winston Churchill Ave, Port Vila, VANUATU",,,,,,,,,,,,,-17.734818,168.3220289,,,,,,,"phone: +678 22777, fax: +678 23948, web: http://www.vanuatu.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"VIETNAM, Hanoi","8 Dao Tan Street, Ba Dinh District, Hanoi, VIETNAM",,,,,,,,,,,,,21.0358515,105.8260943,,,,,,,"phone: +84 4 3774 0100, fax: +84 4 3774 0111, web: http://www.vietnam.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"VIETNAM, Ho Chi Minh City","20th Floor, Vincom Centre, 47 Ly Tu Trong St, District 1, Ho Chi Minh City, VIETNAM",,,,,,,,,,,,,10.8230989,106.6296638,,,,,,,"phone: +84 8 3521 8100, fax: +84 8 3521 8101, web: http://www.hcmc.vietnam.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"ZIMBABWE, Harare","1 Green Close, Borrowdale, Harare, ZIMBABWE",,,,,,,,,,,,,-17.7626593,31.0868326,,,,,,,"phone: +263 4 853 235 55, fax: +263 4 870 566, web: http://www.zimbabwe.embassy.gov.au/, exact latitude/longitude not provided by AEC"
