StateCo,StateAb,DivName,DivId,DivCo,PPName,Status,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,EntrancesDesc,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,NoOrdIssuingOff,NoOfDecIssuingOff,booth_info
,Overseas,All,,,Australian High Commission,Current,"SRI LANKA, Colombo","21 Srimath RG Senanayake Mawatha, Colombo 7, SRI LANKA",,,,,,,,,,,,,6.909803,79.868697,,Unknown,,,,,"phone: +94 11 246 3200, fax: +94 11 268 6453, web: http://www.srilanka.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"SWEDEN, Stockholm","Klarabergsvidadukten 63, 8 Floor, Stockholm, SWEDEN",,,,,,,,,,,,,59.32893,18.06491,,Unknown,,,,,"phone: +46 8 613 2900, fax: +46 8 613 2982, web: http://www.sweden.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"SWITZERLAND, Bern","Weltpoststrasse 5, 2nd Floor, Flex Office, 3015 Bern, SWITZERLAND",,,,,,,,,,,,,46.9391986978287, 7.475262270545091,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"SWITZERLAND, Geneva","Chemin des Fins 2, 1218 Le Grand-Saconnex, Geneva, SWITZERLAND",,,,,,,,,,,,,46.2263020716177, 6.124045302192031,,Unknown,,,,,"phone: +41 22 799 9100, fax: +41 22 799 9178, web: http://www.geneva.mission.gov.au/"
,Overseas,All,,,Australian Commerce and Industry,Current,"TAIWAN, Taipei","The President International Tower, 27-28th Floors No 9-11, Song Gao Road, Taipei, TAIWAN",,,,,,,,,,,,,25.091075,121.5598345,,Unknown,,,,,"phone: +886 2 8725 4100, fax: +886 2 8789 9599, web: http://www.australia.org.tw/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"THAILAND, Bangkok","181 Soi ArunMcKinnon, Lumphini, Pathumwan, Bangkok 10330, THAILAND",,,,,,,,,,,,,13.728524,100.547028,,Unknown,,,,,"phone: +66 2 344 6300, fax: +66 2 344 6593, web: http://www.thailand.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"THAILAND, Phuket","6th Floor CCM Complex, 77/77 Chalermprakiat Rama 9 Road (Bypass Road), Muang, Phuket, 83000, THAILAND",,,,,,,,,,,,,7.910457562510005, 98.36721948548194,,Unknown,,,,,
,Overseas,All,,,Australian Embassy,Current,"TIMOR-LESTE, Dili","Rua Martires da Patria, Dili, TIMOR-LESTE",,,,,,,,,,,,,-8.553804,125.558129,,Unknown,,,,,"phone: +670 3322 111, fax: +670 3322 247, web: http://www.timorleste.embassy.gov.au/dili/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"TONGA, Nuku'alofa","Salote Road, Nuku'alofa, TONGA",,,,,,,,,,,,,-21.1356104,-175.1968757,,Unknown,,,,,"phone: +676 23244, fax: +676 23243, web: http://www.tonga.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"TRINIDAD AND TOBAGO, Port of Spain","18 Herbert St, St. Clair, Port of Spain, TRINIDAD AND TOBAGO",,,,,,,,,,,,,10.6639116,-61.5209629,,Unknown,,,,,"phone: +1 868 628 0695, fax: +1 868 622 0659, web: http://www.trinidadandtobago.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"TURKIYE, Ankara","MNG Building, U_ur Mumcu Caddesi No: 88, Level 7, Gaziosmanpa_a 06700, Ankara, TURKIYE",,,,,,,,,,,,,39.8957656,32.8789463,,Unknown,,,,,"phone: +90 312 459 9500, fax: +90 312 446 4827, web: www.turkey.embassy.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"TURKIYE, Istanbul","Suzer Plaza, Asker Ocagi Cad. No: 15, Elmadag Sisli 34367, Istanbul, TURKIYE",,,,,,,,,,,,,41.0458758,28.9848837,,Unknown,,,,,"phone: +90 212 243 1333, fax: +90 212 243 1332, web: http://www.dfat.gov.au/missions/countries/tris.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"UNITED ARAB EMIRATES, Abu Dhabi","Level 16, Nayel and Bin Harmal Tower, Zayed the First Street, Abu Dhabi, UNITED ARAB EMIRATES",,,,,,,,,,,,,24.4803534,54.3550941,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"UNITED ARAB EMIRATES, Dubai","Level 25, Burjuman Business Tower, Sheikh Khalifa Bin Zayed Road, Dubai, UNITED ARAB EMIRATES",,,,,,,,,,,,,25.271139,55.307485,,Unknown,,,,,"phone: +971 4 5087 100, fax: +971 4 3551 547, web: http://www.dfat.gov.au/missions/countries/aedu.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"UNITED KINGDOM, London","Australia House, The Strand, London WC 2B 4LA, UNITED KINGDOM",,,,,,,,,,,,,51.5129156,-0.1156948,,Unknown,,,,,"phone: +44 20 7379 4334, fax: +44 20 7240 5333, web: http://www.uk.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"UNITED STATES OF AMERICA, Chicago","123 North Wacker Drive, Suite 1330, Chicago IL 60606, UNITED STATES OF AMERICA",,,,,,,,,,,,,41.8841842,-87.6366169,,Unknown,,,,,"phone: +1 312 419 1480, fax: +1 312 419 1499, web: http://www.usa.embassy.gov.au/whwh/ChicagoCG.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"UNITED STATES OF AMERICA, Honolulu","Penthouse, 1000 Bishop Street, Honolulu 96813, UNITED STATES OF AMERICA",,,,,,,,,,,,,21.3088874,-157.8613924,,Unknown,,,,,"phone: +1 808 529 8100, fax: +1 808 529 8142, web: www.usa.embassy.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"UNITED STATES OF AMERICA, Houston","3009 Post Oak Boulevard, Suite 1310, Houston, TX 77056, UNITED STATES OF AMERICA",,,,,,,,,,,,,29.73590836384399, -95.46020760784135,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"UNITED STATES OF AMERICA, Los Angeles","2029 Century Park East, Suite 3150, Los Angeles, CA 90067, UNITED STATES OF AMERICA",,,,,,,,,,,,,34.0588889,-118.4133333,,Unknown,,,,,"phone: +1 310 229 2300, fax: +1 310 229 2380, web: http://losangeles.consulate.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"UNITED STATES OF AMERICA, New York","150 East 42nd Street, 34th Floor, New York NY 10017-5612, UNITED STATES OF AMERICA",,,,,,,,,,,,,40.7510214,-73.9753715,,Unknown,,,,,"phone: +1 212 351 6500, fax: +1 212 351 6501, web: http://www.austrade.gov.au/Austrade-s-offices-in-the-United-States-of-America/default.aspx, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"UNITED STATES OF AMERICA, San Francisco","555 Market Street, Training Centre- Ground Floor, San Francisco CA 94105, UNITED STATES OF AMERICA",,,,,,,,,,,,,37.789595229639986, -122.40036795171709,,Unknown,,,,,"phone: +1 415 644 3620, fax: +1 415 536 1982, web: http://www.dfat.gov.au/missions/countries/ussf.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"UNITED STATES OF AMERICA, Washington","1601 Massachusetts Ave, Washington DC NW 20036-2273, UNITED STATES OF AMERICA",,,,,,,,,,,,,38.9076502,-77.0370427,,Unknown,,,,,"phone: +1 202 797 3000, fax: +1 202 797 3168, web: http://www.usa.embassy.gov.au/whwh/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"VANUATU, Port Vila","Australian High Commission, Winston Churchill Ave, Port Vila, VANUATU",,,,,,,,,,,,,-17.734818,168.3220289,,Unknown,,,,,"phone: +678 22777, fax: +678 23948, web: http://www.vanuatu.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"VIETNAM, Hanoi","8 Dao Tan Street, Ba Dinh District, Hanoi, VIETNAM",,,,,,,,,,,,,21.0358515,105.8260943,,Unknown,,,,,"phone: +84 4 3774 0100, fax: +84 4 3774 0111, web: http://www.vietnam.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"VIETNAM, Ho Chi Minh City","20th Floor, Vincom Centre, 47 Ly Tu Trong St, District 1, Ho Chi Minh City, VIETNAM",,,,,,,,,,,,,10.8230989,106.6296638,,Unknown,,,,,"phone: +84 8 3521 8100, fax: +84 8 3521 8101, web: http://www.hcmc.vietnam.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"ZIMBABWE, Harare","1 Green Close, Borrowdale, Harare, ZIMBABWE",,,,,,,,,,,,,-17.7626593,31.0868326,,Unknown,,,,,"phone: +263 4 853 235 55, fax: +263 4 870 566, web: http://www.zimbabwe.embassy.gov.au/, exact latitude/longitude not provided by AEC"
